record_type,sample_id,prompt_name,analysis_group,reasoning_operation,image_dependence_tier,target_answer,target_token_id,target_token,top_k,actual_k,control_group,mask_condition,candidate_ids,feature_ids,positions,activation_drop_sum,clean_activation_sum,target_logit_effect,target_rank_effect,wrong_logit_effect,wrong_rank_effect,gap_closure,clean_target_logit,mask_target_logit,clean_target_rank,mask_target_rank
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,same_position_matched_feature_control,answer_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,5892|2235|5892|2235,91|114|275|136,78.625,201.25,0.0625,1,0.125,0,0.017241379310344827,14.5,10.875,5,40
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,same_feature_random_position_control,answer_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6386|6386|6386|6386,186|115|253|247,83.5,188.75,,,,,,14.5,10.875,5,40
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,same_feature_random_position_control,answer_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6386|6386|6386|6386,186|115|253|247,83.5,188.75,0.0,1,0.0,0,0.0,14.5,10.875,5,40
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,random_active_feature_control,answer_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6016|1086|7612|1125,91|114|275|136,13.1484375,23.65625,,,,,,14.5,10.875,5,40
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,random_active_feature_control,answer_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6016|1086|7612|1125,91|114|275|136,13.1484375,23.65625,0.0,0,0.0,0,0.0,14.5,10.875,5,40
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,1,1,source,union_mask,qwen_evidence_first_0017,6386,91,27.125,50.25,,,,,,14.5,10.875,5,40
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,1,1,source,union_mask,qwen_evidence_first_0017,6386,91,27.125,50.25,0.0625,1,0.125,0,0.017241379310344827,14.5,10.875,5,40
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,1,1,same_position_matched_feature_control,union_mask,qwen_evidence_first_0017,5892,91,24.0,56.25,,,,,,14.5,10.875,5,40
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,1,1,same_position_matched_feature_control,union_mask,qwen_evidence_first_0017,5892,91,24.0,56.25,0.0,1,0.0,0,0.0,14.5,10.875,5,40
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,1,1,same_feature_random_position_control,union_mask,qwen_evidence_first_0017,6386,186,19.375,48.25,,,,,,14.5,10.875,5,40
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,1,1,same_feature_random_position_control,union_mask,qwen_evidence_first_0017,6386,186,19.375,48.25,0.0625,1,0.125,0,0.017241379310344827,14.5,10.875,5,40
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,1,1,random_active_feature_control,union_mask,qwen_evidence_first_0017,6016,91,2.87890625,3.625,,,,,,14.5,10.875,5,40
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,1,1,random_active_feature_control,union_mask,qwen_evidence_first_0017,6016,91,2.87890625,3.625,0.0,1,0.0,0,0.0,14.5,10.875,5,40
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,4,4,source,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6386|6386|6386|6386,91|114|275|136,92.75,191.5,,,,,,14.5,10.875,5,40
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,4,4,source,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6386|6386|6386|6386,91|114|275|136,92.75,191.5,0.0625,0,0.125,0,0.017241379310344827,14.5,10.875,5,40
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,4,4,same_position_matched_feature_control,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,5892|2235|5892|2235,91|114|275|136,78.625,201.25,,,,,,14.5,10.875,5,40
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,4,4,same_position_matched_feature_control,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,5892|2235|5892|2235,91|114|275|136,78.625,201.25,0.0625,1,0.125,0,0.017241379310344827,14.5,10.875,5,40
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,4,4,same_feature_random_position_control,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6386|6386|6386|6386,186|115|253|247,83.5,188.75,,,,,,14.5,10.875,5,40
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,4,4,same_feature_random_position_control,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6386|6386|6386|6386,186|115|253|247,83.5,188.75,0.0,1,0.0,0,0.0,14.5,10.875,5,40
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,4,4,random_active_feature_control,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6016|1086|7612|1125,91|114|275|136,13.1484375,23.65625,,,,,,14.5,10.875,5,40
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,4,4,random_active_feature_control,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6016|1086|7612|1125,91|114|275|136,13.1484375,23.65625,0.0,0,0.0,0,0.0,14.5,10.875,5,40
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,8,4,source,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6386|6386|6386|6386,91|114|275|136,92.75,191.5,,,,,,14.5,10.875,5,40
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,8,4,source,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6386|6386|6386|6386,91|114|275|136,92.75,191.5,0.0625,0,0.125,0,0.017241379310344827,14.5,10.875,5,40
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,8,4,same_position_matched_feature_control,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,5892|2235|5892|2235,91|114|275|136,78.625,201.25,,,,,,14.5,10.875,5,40
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,8,4,same_position_matched_feature_control,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,5892|2235|5892|2235,91|114|275|136,78.625,201.25,0.0625,1,0.125,0,0.017241379310344827,14.5,10.875,5,40
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,8,4,same_feature_random_position_control,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6386|6386|6386|6386,186|115|253|247,83.5,188.75,,,,,,14.5,10.875,5,40
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,8,4,same_feature_random_position_control,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6386|6386|6386|6386,186|115|253|247,83.5,188.75,0.0,1,0.0,0,0.0,14.5,10.875,5,40
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,8,4,random_active_feature_control,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6016|1086|7612|1125,91|114|275|136,13.1484375,23.65625,,,,,,14.5,10.875,5,40
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,8,4,random_active_feature_control,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6016|1086|7612|1125,91|114|275|136,13.1484375,23.65625,0.0,0,0.0,0,0.0,14.5,10.875,5,40
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,16,4,source,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6386|6386|6386|6386,91|114|275|136,92.75,191.5,,,,,,14.5,10.875,5,40
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,16,4,source,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6386|6386|6386|6386,91|114|275|136,92.75,191.5,0.0625,0,0.125,0,0.017241379310344827,14.5,10.875,5,40
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,16,4,same_position_matched_feature_control,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,5892|2235|5892|2235,91|114|275|136,78.625,201.25,,,,,,14.5,10.875,5,40
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,16,4,same_position_matched_feature_control,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,5892|2235|5892|2235,91|114|275|136,78.625,201.25,0.0625,1,0.125,0,0.017241379310344827,14.5,10.875,5,40
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,16,4,same_feature_random_position_control,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6386|6386|6386|6386,186|115|253|247,83.5,188.75,,,,,,14.5,10.875,5,40
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,16,4,same_feature_random_position_control,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6386|6386|6386|6386,186|115|253|247,83.5,188.75,0.0,1,0.0,0,0.0,14.5,10.875,5,40
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,16,4,random_active_feature_control,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6016|1086|7612|1125,91|114|275|136,13.1484375,23.65625,,,,,,14.5,10.875,5,40
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,16,4,random_active_feature_control,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6016|1086|7612|1125,91|114|275|136,13.1484375,23.65625,0.0,0,0.0,0,0.0,14.5,10.875,5,40
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,32,4,source,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6386|6386|6386|6386,91|114|275|136,92.75,191.5,,,,,,14.5,10.875,5,40
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,32,4,source,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6386|6386|6386|6386,91|114|275|136,92.75,191.5,0.0625,0,0.125,0,0.017241379310344827,14.5,10.875,5,40
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,32,4,same_position_matched_feature_control,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,5892|2235|5892|2235,91|114|275|136,78.625,201.25,,,,,,14.5,10.875,5,40
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,32,4,same_position_matched_feature_control,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,5892|2235|5892|2235,91|114|275|136,78.625,201.25,0.0625,1,0.125,0,0.017241379310344827,14.5,10.875,5,40
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,32,4,same_feature_random_position_control,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6386|6386|6386|6386,186|115|253|247,83.5,188.75,,,,,,14.5,10.875,5,40
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,32,4,same_feature_random_position_control,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6386|6386|6386|6386,186|115|253|247,83.5,188.75,0.0,1,0.0,0,0.0,14.5,10.875,5,40
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,32,4,random_active_feature_control,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6016|1086|7612|1125,91|114|275|136,13.1484375,23.65625,,,,,,14.5,10.875,5,40
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,32,4,random_active_feature_control,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6016|1086|7612|1125,91|114|275|136,13.1484375,23.65625,0.0,0,0.0,0,0.0,14.5,10.875,5,40
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,source,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6386|6386|6386|6386,91|114|275|136,92.75,191.5,,,,,,14.5,10.875,5,40
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,source,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6386|6386|6386|6386,91|114|275|136,92.75,191.5,0.0625,0,0.125,0,0.017241379310344827,14.5,10.875,5,40
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,same_position_matched_feature_control,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,5892|2235|5892|2235,91|114|275|136,78.625,201.25,,,,,,14.5,10.875,5,40
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,same_position_matched_feature_control,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,5892|2235|5892|2235,91|114|275|136,78.625,201.25,0.0625,1,0.125,0,0.017241379310344827,14.5,10.875,5,40
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,same_feature_random_position_control,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6386|6386|6386|6386,186|115|253|247,83.5,188.75,,,,,,14.5,10.875,5,40
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,same_feature_random_position_control,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6386|6386|6386|6386,186|115|253|247,83.5,188.75,0.0,1,0.0,0,0.0,14.5,10.875,5,40
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,random_active_feature_control,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6016|1086|7612|1125,91|114|275|136,13.1484375,23.65625,,,,,,14.5,10.875,5,40
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,64,4,random_active_feature_control,union_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6016|1086|7612|1125,91|114|275|136,13.1484375,23.65625,0.0,0,0.0,0,0.0,14.5,10.875,5,40
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,1,1,source,shifted_mask,qwen_evidence_first_0017,6386,91,-1.75,50.25,,,,,,14.5,10.5,5,44
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,1,1,source,shifted_mask,qwen_evidence_first_0017,6386,91,-1.75,50.25,0.0,0,0.0,0,0.0,14.5,10.5,5,44
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,1,1,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0017,5892,91,6.5,56.25,,,,,,14.5,10.5,5,44
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,1,1,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0017,5892,91,6.5,56.25,0.0,1,0.0,0,0.0,14.5,10.5,5,44
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,1,1,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0017,6386,186,16.75,48.25,,,,,,14.5,10.5,5,44
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,1,1,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0017,6386,186,16.75,48.25,0.0,0,0.0,0,0.0,14.5,10.5,5,44
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,1,1,random_active_feature_control,shifted_mask,qwen_evidence_first_0017,6016,91,-0.125,3.625,,,,,,14.5,10.5,5,44
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,1,1,random_active_feature_control,shifted_mask,qwen_evidence_first_0017,6016,91,-0.125,3.625,0.0,0,0.0,0,0.0,14.5,10.5,5,44
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,4,4,source,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6386|6386|6386|6386,91|114|275|136,-7.25,191.5,,,,,,14.5,10.5,5,44
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,4,4,source,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6386|6386|6386|6386,91|114|275|136,-7.25,191.5,0.0,0,0.0,0,0.0,14.5,10.5,5,44
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,4,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,5892|2235|5892|2235,91|114|275|136,23.75,201.25,,,,,,14.5,10.5,5,44
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,4,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,5892|2235|5892|2235,91|114|275|136,23.75,201.25,0.0625,1,0.0,0,0.015625,14.5,10.5,5,44
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,4,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6386|6386|6386|6386,186|115|253|247,66.5,188.75,,,,,,14.5,10.5,5,44
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,4,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6386|6386|6386|6386,186|115|253|247,66.5,188.75,0.0,1,0.0,0,0.0,14.5,10.5,5,44
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,4,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6016|1086|7612|1125,91|114|275|136,-0.21875,23.65625,,,,,,14.5,10.5,5,44
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,4,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6016|1086|7612|1125,91|114|275|136,-0.21875,23.65625,0.0,0,0.0,0,0.0,14.5,10.5,5,44
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,8,4,source,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6386|6386|6386|6386,91|114|275|136,-7.25,191.5,,,,,,14.5,10.5,5,44
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,8,4,source,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6386|6386|6386|6386,91|114|275|136,-7.25,191.5,0.0,0,0.0,0,0.0,14.5,10.5,5,44
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,8,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,5892|2235|5892|2235,91|114|275|136,23.75,201.25,,,,,,14.5,10.5,5,44
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,8,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,5892|2235|5892|2235,91|114|275|136,23.75,201.25,0.0625,1,0.0,0,0.015625,14.5,10.5,5,44
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,8,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6386|6386|6386|6386,186|115|253|247,66.5,188.75,,,,,,14.5,10.5,5,44
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,8,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6386|6386|6386|6386,186|115|253|247,66.5,188.75,0.0,1,0.0,0,0.0,14.5,10.5,5,44
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,8,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6016|1086|7612|1125,91|114|275|136,-0.21875,23.65625,,,,,,14.5,10.5,5,44
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,8,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6016|1086|7612|1125,91|114|275|136,-0.21875,23.65625,0.0,0,0.0,0,0.0,14.5,10.5,5,44
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,16,4,source,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6386|6386|6386|6386,91|114|275|136,-7.25,191.5,,,,,,14.5,10.5,5,44
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,16,4,source,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6386|6386|6386|6386,91|114|275|136,-7.25,191.5,0.0,0,0.0,0,0.0,14.5,10.5,5,44
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,16,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,5892|2235|5892|2235,91|114|275|136,23.75,201.25,,,,,,14.5,10.5,5,44
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,16,4,same_position_matched_feature_control,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,5892|2235|5892|2235,91|114|275|136,23.75,201.25,0.0625,1,0.0,0,0.015625,14.5,10.5,5,44
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,16,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6386|6386|6386|6386,186|115|253|247,66.5,188.75,,,,,,14.5,10.5,5,44
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,16,4,same_feature_random_position_control,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6386|6386|6386|6386,186|115|253|247,66.5,188.75,0.0,1,0.0,0,0.0,14.5,10.5,5,44
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,16,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6016|1086|7612|1125,91|114|275|136,-0.21875,23.65625,,,,,,14.5,10.5,5,44
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,16,4,random_active_feature_control,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6016|1086|7612|1125,91|114|275|136,-0.21875,23.65625,0.0,0,0.0,0,0.0,14.5,10.5,5,44
activation_drop,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,32,4,source,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6386|6386|6386|6386,91|114|275|136,-7.25,191.5,,,,,,14.5,10.5,5,44
group_restore,okvqa_val_258605,B_direct,non_numeric,comparison_reasoning,,cook,4296, cook,32,4,source,shifted_mask,qwen_evidence_first_0017|qwen_evidence_first_0018|qwen_evidence_first_0019|qwen_evidence_first_0020,6386|6386|6386|6386,91|114|275|136,-7.25,191.5,0.0,0,0.0,0,0.0,14.5,10.5,5,44
